intercept,displacement,cylinders,horsepower,weight,acceleration,model_year,origin_1,origin_2,origin_3,displacement x displacement,displacement x cylinders,displacement x horsepower,displacement x weight,displacement x acceleration,displacement x model_year,displacement x origin_1,displacement x origin_2,displacement x origin_3,cylinders x cylinders,cylinders x horsepower,cylinders x weight,cylinders x acceleration,cylinders x model_year,cylinders x origin_1,cylinders x origin_2,cylinders x origin_3,horsepower x horsepower,horsepower x weight,horsepower x acceleration,horsepower x model_year,horsepower x origin_1,horsepower x origin_2,horsepower x origin_3,weight x weight,weight x acceleration,weight x model_year,weight x origin_1,weight x origin_2,weight x origin_3,acceleration x acceleration,acceleration x model_year,acceleration x origin_1,acceleration x origin_2,acceleration x origin_3,model_year x model_year,model_year x origin_1,model_year x origin_2,model_year x origin_3,mpg
1,151.0,4,90.0,2670,16.0,79,1,0,0,22801.0,604.0,13590.0,403170.0,2416.0,11929.0,151.0,0.0,0.0,16,360.0,10680,64.0,316,4,0,0,8100.0,240300.0,1440.0,7110.0,90.0,0.0,0.0,7128900,42720.0,210930,2670,0,0,256.0,1264.0,16.0,0.0,0.0,6241,79,0,0,28.4
1,173.0,6,115.0,2595,11.3,79,1,0,0,29929.0,1038.0,19895.0,448935.0,1954.9,13667.0,173.0,0.0,0.0,36,690.0,15570,67.80000000000001,474,6,0,0,13225.0,298425.0,1299.5,9085.0,115.0,0.0,0.0,6734025,29323.500000000004,205005,2595,0,0,127.69000000000001,892.7,11.3,0.0,0.0,6241,79,0,0,28.8
1,173.0,6,115.0,2700,12.9,79,1,0,0,29929.0,1038.0,19895.0,467100.0,2231.7000000000003,13667.0,173.0,0.0,0.0,36,690.0,16200,77.4,474,6,0,0,13225.0,310500.0,1483.5,9085.0,115.0,0.0,0.0,7290000,34830.0,213300,2700,0,0,166.41,1019.1,12.9,0.0,0.0,6241,79,0,0,26.8
1,151.0,4,90.0,2556,13.2,79,1,0,0,22801.0,604.0,13590.0,385956.0,1993.1999999999998,11929.0,151.0,0.0,0.0,16,360.0,10224,52.8,316,4,0,0,8100.0,230040.0,1188.0,7110.0,90.0,0.0,0.0,6533136,33739.2,201924,2556,0,0,174.23999999999998,1042.8,13.2,0.0,0.0,6241,79,0,0,33.5
1,98.0,4,76.0,2144,14.7,80,0,1,0,9604.0,392.0,7448.0,210112.0,1440.6,7840.0,0.0,98.0,0.0,16,304.0,8576,58.8,320,0,4,0,5776.0,162944.0,1117.2,6080.0,0.0,76.0,0.0,4596736,31516.8,171520,0,2144,0,216.08999999999997,1176.0,0.0,14.7,0.0,6400,0,80,0,41.5
1,89.0,4,60.0,1968,18.8,80,0,0,1,7921.0,356.0,5340.0,175152.0,1673.2,7120.0,0.0,0.0,89.0,16,240.0,7872,75.2,320,0,0,4,3600.0,118080.0,1128.0,4800.0,0.0,0.0,60.0,3873024,36998.4,157440,0,0,1968,353.44000000000005,1504.0,0.0,0.0,18.8,6400,0,0,80,38.1
1,98.0,4,70.0,2120,15.5,80,1,0,0,9604.0,392.0,6860.0,207760.0,1519.0,7840.0,98.0,0.0,0.0,16,280.0,8480,62.0,320,4,0,0,4900.0,148400.0,1085.0,5600.0,70.0,0.0,0.0,4494400,32860.0,169600,2120,0,0,240.25,1240.0,15.5,0.0,0.0,6400,80,0,0,32.1
1,86.0,4,65.0,2019,16.4,80,0,0,1,7396.0,344.0,5590.0,173634.0,1410.3999999999999,6880.0,0.0,0.0,86.0,16,260.0,8076,65.6,320,0,0,4,4225.0,131235.0,1066.0,5200.0,0.0,0.0,65.0,4076361,33111.6,161520,0,0,2019,268.96,1312.0,0.0,0.0,16.4,6400,0,0,80,37.2
1,151.0,4,90.0,2678,16.5,80,1,0,0,22801.0,604.0,13590.0,404378.0,2491.5,12080.0,151.0,0.0,0.0,16,360.0,10712,66.0,320,4,0,0,8100.0,241020.0,1485.0,7200.0,90.0,0.0,0.0,7171684,44187.0,214240,2678,0,0,272.25,1320.0,16.5,0.0,0.0,6400,80,0,0,28.0
1,140.0,4,88.0,2870,18.1,80,1,0,0,19600.0,560.0,12320.0,401800.0,2534.0,11200.0,140.0,0.0,0.0,16,352.0,11480,72.4,320,4,0,0,7744.0,252560.0,1592.8000000000002,7040.0,88.0,0.0,0.0,8236900,51947.00000000001,229600,2870,0,0,327.61000000000007,1448.0,18.1,0.0,0.0,6400,80,0,0,26.4
1,151.0,4,90.0,3003,20.1,80,1,0,0,22801.0,604.0,13590.0,453453.0,3035.1000000000004,12080.0,151.0,0.0,0.0,16,360.0,12012,80.4,320,4,0,0,8100.0,270270.0,1809.0000000000002,7200.0,90.0,0.0,0.0,9018009,60360.3,240240,3003,0,0,404.01000000000005,1608.0,20.1,0.0,0.0,6400,80,0,0,24.3
1,225.0,6,90.0,3381,18.7,80,1,0,0,50625.0,1350.0,20250.0,760725.0,4207.5,18000.0,225.0,0.0,0.0,36,540.0,20286,112.19999999999999,480,6,0,0,8100.0,304290.0,1683.0,7200.0,90.0,0.0,0.0,11431161,63224.7,270480,3381,0,0,349.69,1496.0,18.7,0.0,0.0,6400,80,0,0,19.1
1,97.0,4,78.0,2188,15.8,80,0,1,0,9409.0,388.0,7566.0,212236.0,1532.6000000000001,7760.0,0.0,97.0,0.0,16,312.0,8752,63.2,320,0,4,0,6084.0,170664.0,1232.4,6240.0,0.0,78.0,0.0,4787344,34570.4,175040,0,2188,0,249.64000000000001,1264.0,0.0,15.8,0.0,6400,0,80,0,34.3
1,134.0,4,90.0,2711,15.5,80,0,0,1,17956.0,536.0,12060.0,363274.0,2077.0,10720.0,0.0,0.0,134.0,16,360.0,10844,62.0,320,0,0,4,8100.0,243990.0,1395.0,7200.0,0.0,0.0,90.0,7349521,42020.5,216880,0,0,2711,240.25,1240.0,0.0,0.0,15.5,6400,0,0,80,29.8
1,120.0,4,75.0,2542,17.5,80,0,0,1,14400.0,480.0,9000.0,305040.0,2100.0,9600.0,0.0,0.0,120.0,16,300.0,10168,70.0,320,0,0,4,5625.0,190650.0,1312.5,6000.0,0.0,0.0,75.0,6461764,44485.0,203360,0,0,2542,306.25,1400.0,0.0,0.0,17.5,6400,0,0,80,31.3
1,119.0,4,92.0,2434,15.0,80,0,0,1,14161.0,476.0,10948.0,289646.0,1785.0,9520.0,0.0,0.0,119.0,16,368.0,9736,60.0,320,0,0,4,8464.0,223928.0,1380.0,7360.0,0.0,0.0,92.0,5924356,36510.0,194720,0,0,2434,225.0,1200.0,0.0,0.0,15.0,6400,0,0,80,37.0
1,108.0,4,75.0,2265,15.2,80,0,0,1,11664.0,432.0,8100.0,244620.0,1641.6,8640.0,0.0,0.0,108.0,16,300.0,9060,60.8,320,0,0,4,5625.0,169875.0,1140.0,6000.0,0.0,0.0,75.0,5130225,34428.0,181200,0,0,2265,231.04,1216.0,0.0,0.0,15.2,6400,0,0,80,32.2
1,86.0,4,65.0,2110,17.9,80,0,0,1,7396.0,344.0,5590.0,181460.0,1539.3999999999999,6880.0,0.0,0.0,86.0,16,260.0,8440,71.6,320,0,0,4,4225.0,137150.0,1163.5,5200.0,0.0,0.0,65.0,4452100,37769.0,168800,0,0,2110,320.40999999999997,1432.0,0.0,0.0,17.9,6400,0,0,80,46.6
1,156.0,4,105.0,2800,14.4,80,1,0,0,24336.0,624.0,16380.0,436800.0,2246.4,12480.0,156.0,0.0,0.0,16,420.0,11200,57.6,320,4,0,0,11025.0,294000.0,1512.0,8400.0,105.0,0.0,0.0,7840000,40320.0,224000,2800,0,0,207.36,1152.0,14.4,0.0,0.0,6400,80,0,0,27.9
1,85.0,4,65.0,2110,19.2,80,0,0,1,7225.0,340.0,5525.0,179350.0,1632.0,6800.0,0.0,0.0,85.0,16,260.0,8440,76.8,320,0,0,4,4225.0,137150.0,1248.0,5200.0,0.0,0.0,65.0,4452100,40512.0,168800,0,0,2110,368.64,1536.0,0.0,0.0,19.2,6400,0,0,80,40.8
1,90.0,4,48.0,2085,21.7,80,0,1,0,8100.0,360.0,4320.0,187650.0,1953.0,7200.0,0.0,90.0,0.0,16,192.0,8340,86.8,320,0,4,0,2304.0,100080.0,1041.6,3840.0,0.0,48.0,0.0,4347225,45244.5,166800,0,2085,0,470.89,1736.0,0.0,21.7,0.0,6400,0,80,0,44.3
1,90.0,4,48.0,2335,23.7,80,0,1,0,8100.0,360.0,4320.0,210150.0,2133.0,7200.0,0.0,90.0,0.0,16,192.0,9340,94.8,320,0,4,0,2304.0,112080.0,1137.6,3840.0,0.0,48.0,0.0,5452225,55339.5,186800,0,2335,0,561.6899999999999,1896.0,0.0,23.7,0.0,6400,0,80,0,43.4
1,121.0,5,67.0,2950,19.9,80,0,1,0,14641.0,605.0,8107.0,356950.0,2407.8999999999996,9680.0,0.0,121.0,0.0,25,335.0,14750,99.5,400,0,5,0,4489.0,197650.0,1333.3,5360.0,0.0,67.0,0.0,8702500,58704.99999999999,236000,0,2950,0,396.00999999999993,1592.0,0.0,19.9,0.0,6400,0,80,0,36.4
1,146.0,4,67.0,3250,21.8,80,0,1,0,21316.0,584.0,9782.0,474500.0,3182.8,11680.0,0.0,146.0,0.0,16,268.0,13000,87.2,320,0,4,0,4489.0,217750.0,1460.6000000000001,5360.0,0.0,67.0,0.0,10562500,70850.0,260000,0,3250,0,475.24,1744.0,0.0,21.8,0.0,6400,0,80,0,30.0
1,91.0,4,67.0,1850,13.8,80,0,0,1,8281.0,364.0,6097.0,168350.0,1255.8,7280.0,0.0,0.0,91.0,16,268.0,7400,55.2,320,0,0,4,4489.0,123950.0,924.6,5360.0,0.0,0.0,67.0,3422500,25530.0,148000,0,0,1850,190.44000000000003,1104.0,0.0,0.0,13.8,6400,0,0,80,44.6
1,97.0,4,67.0,2145,18.0,80,0,0,1,9409.0,388.0,6499.0,208065.0,1746.0,7760.0,0.0,0.0,97.0,16,268.0,8580,72.0,320,0,0,4,4489.0,143715.0,1206.0,5360.0,0.0,0.0,67.0,4601025,38610.0,171600,0,0,2145,324.0,1440.0,0.0,0.0,18.0,6400,0,0,80,33.8
1,89.0,4,62.0,1845,15.3,80,0,1,0,7921.0,356.0,5518.0,164205.0,1361.7,7120.0,0.0,89.0,0.0,16,248.0,7380,61.2,320,0,4,0,3844.0,114390.0,948.6,4960.0,0.0,62.0,0.0,3404025,28228.5,147600,0,1845,0,234.09000000000003,1224.0,0.0,15.3,0.0,6400,0,80,0,29.8
1,168.0,6,132.0,2910,11.4,80,0,0,1,28224.0,1008.0,22176.0,488880.0,1915.2,13440.0,0.0,0.0,168.0,36,792.0,17460,68.4,480,0,0,6,17424.0,384120.0,1504.8,10560.0,0.0,0.0,132.0,8468100,33174.0,232800,0,0,2910,129.96,912.0,0.0,0.0,11.4,6400,0,0,80,32.7
1,70.0,3,100.0,2420,12.5,80,0,0,1,4900.0,210.0,7000.0,169400.0,875.0,5600.0,0.0,0.0,70.0,9,300.0,7260,37.5,240,0,0,3,10000.0,242000.0,1250.0,8000.0,0.0,0.0,100.0,5856400,30250.0,193600,0,0,2420,156.25,1000.0,0.0,0.0,12.5,6400,0,0,80,23.7
1,122.0,4,88.0,2500,15.1,80,0,1,0,14884.0,488.0,10736.0,305000.0,1842.2,9760.0,0.0,122.0,0.0,16,352.0,10000,60.4,320,0,4,0,7744.0,220000.0,1328.8,7040.0,0.0,88.0,0.0,6250000,37750.0,200000,0,2500,0,228.01,1208.0,0.0,15.1,0.0,6400,0,80,0,35.0
1,107.0,4,72.0,2290,17.0,80,0,0,1,11449.0,428.0,7704.0,245030.0,1819.0,8560.0,0.0,0.0,107.0,16,288.0,9160,68.0,320,0,0,4,5184.0,164880.0,1224.0,5760.0,0.0,0.0,72.0,5244100,38930.0,183200,0,0,2290,289.0,1360.0,0.0,0.0,17.0,6400,0,0,80,32.4
1,135.0,4,84.0,2490,15.7,81,1,0,0,18225.0,540.0,11340.0,336150.0,2119.5,10935.0,135.0,0.0,0.0,16,336.0,9960,62.8,324,4,0,0,7056.0,209160.0,1318.8,6804.0,84.0,0.0,0.0,6200100,39093.0,201690,2490,0,0,246.48999999999998,1271.7,15.7,0.0,0.0,6561,81,0,0,27.2
1,151.0,4,84.0,2635,16.4,81,1,0,0,22801.0,604.0,12684.0,397885.0,2476.3999999999996,12231.0,151.0,0.0,0.0,16,336.0,10540,65.6,324,4,0,0,7056.0,221340.0,1377.6,6804.0,84.0,0.0,0.0,6943225,43213.99999999999,213435,2635,0,0,268.96,1328.3999999999999,16.4,0.0,0.0,6561,81,0,0,26.6
1,156.0,4,92.0,2620,14.4,81,1,0,0,24336.0,624.0,14352.0,408720.0,2246.4,12636.0,156.0,0.0,0.0,16,368.0,10480,57.6,324,4,0,0,8464.0,241040.0,1324.8,7452.0,92.0,0.0,0.0,6864400,37728.0,212220,2620,0,0,207.36,1166.4,14.4,0.0,0.0,6561,81,0,0,25.8
1,173.0,6,110.0,2725,12.6,81,1,0,0,29929.0,1038.0,19030.0,471425.0,2179.7999999999997,14013.0,173.0,0.0,0.0,36,660.0,16350,75.6,486,6,0,0,12100.0,299750.0,1386.0,8910.0,110.0,0.0,0.0,7425625,34335.0,220725,2725,0,0,158.76,1020.6,12.6,0.0,0.0,6561,81,0,0,23.5
1,135.0,4,84.0,2385,12.9,81,1,0,0,18225.0,540.0,11340.0,321975.0,1741.5,10935.0,135.0,0.0,0.0,16,336.0,9540,51.6,324,4,0,0,7056.0,200340.0,1083.6000000000001,6804.0,84.0,0.0,0.0,5688225,30766.5,193185,2385,0,0,166.41,1044.9,12.9,0.0,0.0,6561,81,0,0,30.0
1,79.0,4,58.0,1755,16.9,81,0,0,1,6241.0,316.0,4582.0,138645.0,1335.1,6399.0,0.0,0.0,79.0,16,232.0,7020,67.6,324,0,0,4,3364.0,101790.0,980.1999999999999,4698.0,0.0,0.0,58.0,3080025,29659.499999999996,142155,0,0,1755,285.60999999999996,1368.8999999999999,0.0,0.0,16.9,6561,0,0,81,39.1
1,86.0,4,64.0,1875,16.4,81,1,0,0,7396.0,344.0,5504.0,161250.0,1410.3999999999999,6966.0,86.0,0.0,0.0,16,256.0,7500,65.6,324,4,0,0,4096.0,120000.0,1049.6,5184.0,64.0,0.0,0.0,3515625,30749.999999999996,151875,1875,0,0,268.96,1328.3999999999999,16.4,0.0,0.0,6561,81,0,0,39.0
1,81.0,4,60.0,1760,16.1,81,0,0,1,6561.0,324.0,4860.0,142560.0,1304.1000000000001,6561.0,0.0,0.0,81.0,16,240.0,7040,64.4,324,0,0,4,3600.0,105600.0,966.0000000000001,4860.0,0.0,0.0,60.0,3097600,28336.000000000004,142560,0,0,1760,259.21000000000004,1304.1000000000001,0.0,0.0,16.1,6561,0,0,81,35.1
1,97.0,4,67.0,2065,17.8,81,0,0,1,9409.0,388.0,6499.0,200305.0,1726.6000000000001,7857.0,0.0,0.0,97.0,16,268.0,8260,71.2,324,0,0,4,4489.0,138355.0,1192.6000000000001,5427.0,0.0,0.0,67.0,4264225,36757.0,167265,0,0,2065,316.84000000000003,1441.8,0.0,0.0,17.8,6561,0,0,81,32.3
1,85.0,4,65.0,1975,19.4,81,0,0,1,7225.0,340.0,5525.0,167875.0,1648.9999999999998,6885.0,0.0,0.0,85.0,16,260.0,7900,77.6,324,0,0,4,4225.0,128375.0,1261.0,5265.0,0.0,0.0,65.0,3900625,38315.0,159975,0,0,1975,376.35999999999996,1571.3999999999999,0.0,0.0,19.4,6561,0,0,81,37.0
1,89.0,4,62.0,2050,17.3,81,0,0,1,7921.0,356.0,5518.0,182450.0,1539.7,7209.0,0.0,0.0,89.0,16,248.0,8200,69.2,324,0,0,4,3844.0,127100.0,1072.6000000000001,5022.0,0.0,0.0,62.0,4202500,35465.0,166050,0,0,2050,299.29,1401.3,0.0,0.0,17.3,6561,0,0,81,37.7
1,91.0,4,68.0,1985,16.0,81,0,0,1,8281.0,364.0,6188.0,180635.0,1456.0,7371.0,0.0,0.0,91.0,16,272.0,7940,64.0,324,0,0,4,4624.0,134980.0,1088.0,5508.0,0.0,0.0,68.0,3940225,31760.0,160785,0,0,1985,256.0,1296.0,0.0,0.0,16.0,6561,0,0,81,34.1
1,105.0,4,63.0,2215,14.9,81,1,0,0,11025.0,420.0,6615.0,232575.0,1564.5,8505.0,105.0,0.0,0.0,16,252.0,8860,59.6,324,4,0,0,3969.0,139545.0,938.7,5103.0,63.0,0.0,0.0,4906225,33003.5,179415,2215,0,0,222.01000000000002,1206.9,14.9,0.0,0.0,6561,81,0,0,34.7
1,98.0,4,65.0,2045,16.2,81,1,0,0,9604.0,392.0,6370.0,200410.0,1587.6,7938.0,98.0,0.0,0.0,16,260.0,8180,64.8,324,4,0,0,4225.0,132925.0,1053.0,5265.0,65.0,0.0,0.0,4182025,33129.0,165645,2045,0,0,262.44,1312.2,16.2,0.0,0.0,6561,81,0,0,34.4
1,98.0,4,65.0,2380,20.7,81,1,0,0,9604.0,392.0,6370.0,233240.0,2028.6,7938.0,98.0,0.0,0.0,16,260.0,9520,82.8,324,4,0,0,4225.0,154700.0,1345.5,5265.0,65.0,0.0,0.0,5664400,49266.0,192780,2380,0,0,428.48999999999995,1676.7,20.7,0.0,0.0,6561,81,0,0,29.9
1,105.0,4,74.0,2190,14.2,81,0,1,0,11025.0,420.0,7770.0,229950.0,1491.0,8505.0,0.0,105.0,0.0,16,296.0,8760,56.8,324,0,4,0,5476.0,162060.0,1050.8,5994.0,0.0,74.0,0.0,4796100,31098.0,177390,0,2190,0,201.64,1150.2,0.0,14.2,0.0,6561,0,81,0,33.0
1,107.0,4,75.0,2210,14.4,81,0,0,1,11449.0,428.0,8025.0,236470.0,1540.8,8667.0,0.0,0.0,107.0,16,300.0,8840,57.6,324,0,0,4,5625.0,165750.0,1080.0,6075.0,0.0,0.0,75.0,4884100,31824.0,179010,0,0,2210,207.36,1166.4,0.0,0.0,14.4,6561,0,0,81,33.7
1,108.0,4,75.0,2350,16.8,81,0,0,1,11664.0,432.0,8100.0,253800.0,1814.4,8748.0,0.0,0.0,108.0,16,300.0,9400,67.2,324,0,0,4,5625.0,176250.0,1260.0,6075.0,0.0,0.0,75.0,5522500,39480.0,190350,0,0,2350,282.24,1360.8,0.0,0.0,16.8,6561,0,0,81,32.4
1,119.0,4,100.0,2615,14.8,81,0,0,1,14161.0,476.0,11900.0,311185.0,1761.2,9639.0,0.0,0.0,119.0,16,400.0,10460,59.2,324,0,0,4,10000.0,261500.0,1480.0,8100.0,0.0,0.0,100.0,6838225,38702.0,211815,0,0,2615,219.04000000000002,1198.8,0.0,0.0,14.8,6561,0,0,81,32.9
1,120.0,4,74.0,2635,18.3,81,0,0,1,14400.0,480.0,8880.0,316200.0,2196.0,9720.0,0.0,0.0,120.0,16,296.0,10540,73.2,324,0,0,4,5476.0,194990.0,1354.2,5994.0,0.0,0.0,74.0,6943225,48220.5,213435,0,0,2635,334.89000000000004,1482.3,0.0,0.0,18.3,6561,0,0,81,31.6
1,141.0,4,80.0,3230,20.4,81,0,1,0,19881.0,564.0,11280.0,455430.0,2876.3999999999996,11421.0,0.0,141.0,0.0,16,320.0,12920,81.6,324,0,4,0,6400.0,258400.0,1632.0,6480.0,0.0,80.0,0.0,10432900,65892.0,261630,0,3230,0,416.15999999999997,1652.3999999999999,0.0,20.4,0.0,6561,0,81,0,28.1
1,145.0,6,76.0,3160,19.6,81,0,1,0,21025.0,870.0,11020.0,458200.0,2842.0,11745.0,0.0,145.0,0.0,36,456.0,18960,117.60000000000001,486,0,6,0,5776.0,240160.0,1489.6000000000001,6156.0,0.0,76.0,0.0,9985600,61936.00000000001,255960,0,3160,0,384.1600000000001,1587.6000000000001,0.0,19.6,0.0,6561,0,81,0,30.7
1,168.0,6,116.0,2900,12.6,81,0,0,1,28224.0,1008.0,19488.0,487200.0,2116.7999999999997,13608.0,0.0,0.0,168.0,36,696.0,17400,75.6,486,0,0,6,13456.0,336400.0,1461.6,9396.0,0.0,0.0,116.0,8410000,36540.0,234900,0,0,2900,158.76,1020.6,0.0,0.0,12.6,6561,0,0,81,25.4
1,146.0,6,120.0,2930,13.8,81,0,0,1,21316.0,876.0,17520.0,427780.0,2014.8000000000002,11826.0,0.0,0.0,146.0,36,720.0,17580,82.80000000000001,486,0,0,6,14400.0,351600.0,1656.0,9720.0,0.0,0.0,120.0,8584900,40434.0,237330,0,0,2930,190.44000000000003,1117.8,0.0,0.0,13.8,6561,0,0,81,24.2
1,231.0,6,110.0,3415,15.8,81,1,0,0,53361.0,1386.0,25410.0,788865.0,3649.8,18711.0,231.0,0.0,0.0,36,660.0,20490,94.80000000000001,486,6,0,0,12100.0,375650.0,1738.0,8910.0,110.0,0.0,0.0,11662225,53957.0,276615,3415,0,0,249.64000000000001,1279.8,15.8,0.0,0.0,6561,81,0,0,22.4
1,350.0,8,105.0,3725,19.0,81,1,0,0,122500.0,2800.0,36750.0,1303750.0,6650.0,28350.0,350.0,0.0,0.0,64,840.0,29800,152.0,648,8,0,0,11025.0,391125.0,1995.0,8505.0,105.0,0.0,0.0,13875625,70775.0,301725,3725,0,0,361.0,1539.0,19.0,0.0,0.0,6561,81,0,0,26.6
1,200.0,6,88.0,3060,17.1,81,1,0,0,40000.0,1200.0,17600.0,612000.0,3420.0000000000005,16200.0,200.0,0.0,0.0,36,528.0,18360,102.60000000000001,486,6,0,0,7744.0,269280.0,1504.8000000000002,7128.0,88.0,0.0,0.0,9363600,52326.00000000001,247860,3060,0,0,292.41,1385.1000000000001,17.1,0.0,0.0,6561,81,0,0,20.2
1,225.0,6,85.0,3465,16.6,81,1,0,0,50625.0,1350.0,19125.0,779625.0,3735.0000000000005,18225.0,225.0,0.0,0.0,36,510.0,20790,99.60000000000001,486,6,0,0,7225.0,294525.0,1411.0000000000002,6885.0,85.0,0.0,0.0,12006225,57519.00000000001,280665,3465,0,0,275.56000000000006,1344.6000000000001,16.6,0.0,0.0,6561,81,0,0,17.6
1,112.0,4,88.0,2605,19.6,82,1,0,0,12544.0,448.0,9856.0,291760.0,2195.2000000000003,9184.0,112.0,0.0,0.0,16,352.0,10420,78.4,328,4,0,0,7744.0,229240.0,1724.8000000000002,7216.0,88.0,0.0,0.0,6786025,51058.00000000001,213610,2605,0,0,384.1600000000001,1607.2,19.6,0.0,0.0,6724,82,0,0,28.0
1,112.0,4,88.0,2640,18.6,82,1,0,0,12544.0,448.0,9856.0,295680.0,2083.2000000000003,9184.0,112.0,0.0,0.0,16,352.0,10560,74.4,328,4,0,0,7744.0,232320.0,1636.8000000000002,7216.0,88.0,0.0,0.0,6969600,49104.00000000001,216480,2640,0,0,345.96000000000004,1525.2,18.6,0.0,0.0,6724,82,0,0,27.0
1,112.0,4,88.0,2395,18.0,82,1,0,0,12544.0,448.0,9856.0,268240.0,2016.0,9184.0,112.0,0.0,0.0,16,352.0,9580,72.0,328,4,0,0,7744.0,210760.0,1584.0,7216.0,88.0,0.0,0.0,5736025,43110.0,196390,2395,0,0,324.0,1476.0,18.0,0.0,0.0,6724,82,0,0,34.0
1,112.0,4,85.0,2575,16.2,82,1,0,0,12544.0,448.0,9520.0,288400.0,1814.3999999999999,9184.0,112.0,0.0,0.0,16,340.0,10300,64.8,328,4,0,0,7225.0,218875.0,1377.0,6970.0,85.0,0.0,0.0,6630625,41715.0,211150,2575,0,0,262.44,1328.3999999999999,16.2,0.0,0.0,6724,82,0,0,31.0
1,135.0,4,84.0,2525,16.0,82,1,0,0,18225.0,540.0,11340.0,340875.0,2160.0,11070.0,135.0,0.0,0.0,16,336.0,10100,64.0,328,4,0,0,7056.0,212100.0,1344.0,6888.0,84.0,0.0,0.0,6375625,40400.0,207050,2525,0,0,256.0,1312.0,16.0,0.0,0.0,6724,82,0,0,29.0
1,151.0,4,90.0,2735,18.0,82,1,0,0,22801.0,604.0,13590.0,412985.0,2718.0,12382.0,151.0,0.0,0.0,16,360.0,10940,72.0,328,4,0,0,8100.0,246150.0,1620.0,7380.0,90.0,0.0,0.0,7480225,49230.0,224270,2735,0,0,324.0,1476.0,18.0,0.0,0.0,6724,82,0,0,27.0
1,140.0,4,92.0,2865,16.4,82,1,0,0,19600.0,560.0,12880.0,401100.0,2296.0,11480.0,140.0,0.0,0.0,16,368.0,11460,65.6,328,4,0,0,8464.0,263580.0,1508.8,7544.0,92.0,0.0,0.0,8208225,46985.99999999999,234930,2865,0,0,268.96,1344.8,16.4,0.0,0.0,6724,82,0,0,24.0
1,105.0,4,74.0,1980,15.3,82,0,1,0,11025.0,420.0,7770.0,207900.0,1606.5,8610.0,0.0,105.0,0.0,16,296.0,7920,61.2,328,0,4,0,5476.0,146520.0,1132.2,6068.0,0.0,74.0,0.0,3920400,30294.0,162360,0,1980,0,234.09000000000003,1254.6000000000001,0.0,15.3,0.0,6724,0,82,0,36.0
1,91.0,4,68.0,2025,18.2,82,0,0,1,8281.0,364.0,6188.0,184275.0,1656.2,7462.0,0.0,0.0,91.0,16,272.0,8100,72.8,328,0,0,4,4624.0,137700.0,1237.6,5576.0,0.0,0.0,68.0,4100625,36855.0,166050,0,0,2025,331.23999999999995,1492.3999999999999,0.0,0.0,18.2,6724,0,0,82,37.0
1,91.0,4,68.0,1970,17.6,82,0,0,1,8281.0,364.0,6188.0,179270.0,1601.6000000000001,7462.0,0.0,0.0,91.0,16,272.0,7880,70.4,328,0,0,4,4624.0,133960.0,1196.8000000000002,5576.0,0.0,0.0,68.0,3880900,34672.0,161540,0,0,1970,309.76000000000005,1443.2,0.0,0.0,17.6,6724,0,0,82,31.0
1,105.0,4,63.0,2125,14.7,82,1,0,0,11025.0,420.0,6615.0,223125.0,1543.5,8610.0,105.0,0.0,0.0,16,252.0,8500,58.8,328,4,0,0,3969.0,133875.0,926.0999999999999,5166.0,63.0,0.0,0.0,4515625,31237.5,174250,2125,0,0,216.08999999999997,1205.3999999999999,14.7,0.0,0.0,6724,82,0,0,38.0
1,98.0,4,70.0,2125,17.3,82,1,0,0,9604.0,392.0,6860.0,208250.0,1695.4,8036.0,98.0,0.0,0.0,16,280.0,8500,69.2,328,4,0,0,4900.0,148750.0,1211.0,5740.0,70.0,0.0,0.0,4515625,36762.5,174250,2125,0,0,299.29,1418.6000000000001,17.3,0.0,0.0,6724,82,0,0,36.0
1,120.0,4,88.0,2160,14.5,82,0,0,1,14400.0,480.0,10560.0,259200.0,1740.0,9840.0,0.0,0.0,120.0,16,352.0,8640,58.0,328,0,0,4,7744.0,190080.0,1276.0,7216.0,0.0,0.0,88.0,4665600,31320.0,177120,0,0,2160,210.25,1189.0,0.0,0.0,14.5,6724,0,0,82,36.0
1,107.0,4,75.0,2205,14.5,82,0,0,1,11449.0,428.0,8025.0,235935.0,1551.5,8774.0,0.0,0.0,107.0,16,300.0,8820,58.0,328,0,0,4,5625.0,165375.0,1087.5,6150.0,0.0,0.0,75.0,4862025,31972.5,180810,0,0,2205,210.25,1189.0,0.0,0.0,14.5,6724,0,0,82,36.0
1,108.0,4,70.0,2245,16.9,82,0,0,1,11664.0,432.0,7560.0,242460.0,1825.1999999999998,8856.0,0.0,0.0,108.0,16,280.0,8980,67.6,328,0,0,4,4900.0,157150.0,1183.0,5740.0,0.0,0.0,70.0,5040025,37940.5,184090,0,0,2245,285.60999999999996,1385.8,0.0,0.0,16.9,6724,0,0,82,34.0
1,91.0,4,67.0,1965,15.0,82,0,0,1,8281.0,364.0,6097.0,178815.0,1365.0,7462.0,0.0,0.0,91.0,16,268.0,7860,60.0,328,0,0,4,4489.0,131655.0,1005.0,5494.0,0.0,0.0,67.0,3861225,29475.0,161130,0,0,1965,225.0,1230.0,0.0,0.0,15.0,6724,0,0,82,38.0
